year,loc,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oc,Nov,Dec,Total
2000,Bardwell,1.59,3.3,2.92,4.28,3.17,5.93,,0,0.17,4.38,6.95,3.57,36.26
2001,Bardwell,2.44,6.17,5.27,0.89,5.58,1.28,3.85,2.72,3.72,1.86,1.11,3.24,38.13
2002,Bardwell,4.9,0.94,7.39,5.68,5.4,3.1,3.07,1.47,1.38,6.44,0.52,4.13,44.42
2003,Bardwell,0.22,3.07,0.85,1.9,2.53,5.17,0.08,1.85,3.99,0.78,3.15,0.96,24.55
2004,Bardwell,3.04,3.84,1.71,2.96,4.73,10.49,4.16,4.24,1.02,5.72,5.01,0.65,47.57
2005,Bardwell,4.33,1.62,2.17,0.56,3.35,1.14,0.74,2.46,1.36,0.89,0.02,0.33,18.97
2006,Bardwell,2.25,3.85,4.4,1.86,1.9,0.34,1.78,0.52,2.6,4.34,2.58,3.33,29.75
2007,Bardwell,5.58,0.43,3.81,2.82,8.34,11.1,5.54,0.35,4.99,3.53,1.22,2.34,50.05
2008,Bardwell,0.27,2.3,6.07,3.85,2.21,0.84,0.81,2.82,0.84,2.29,4.53,0.27,27.1
2009,Bardwell,0.82,0.72,5.56,3.54,4.36,3.98,2.09,1.64,6.52,8.05,1.76,1.85,40.89
2010,Bardwell,2.76,2.83,3.57,2.03,1.09,2.08,3.13,0.41,9.09,1.16,1.5,2.05,31.7
2000,Leonard,1.59,3.3,2.92,4.28,3.17,5.93,,0,0.17,4.38,6.95,3.57,36.26
2001,Leonard,2.44,6.17,5.27,0.89,5.58,1.28,3.85,2.72,3.72,1.86,1.11,3.24,38.13
2002,Leonard,4.9,0.94,7.39,5.68,5.4,3.1,3.07,1.47,1.38,6.44,0.52,4.13,44.42
2003,Leonard,0.22,3.07,0.85,1.9,2.53,5.17,0.08,1.85,3.99,0.78,3.15,0.96,24.55
2004,Leonard,3.04,3.84,1.71,2.96,4.73,10.49,4.16,4.24,1.02,5.72,5.01,0.65,47.57
2005,Leonard,4.33,1.62,2.17,0.56,3.35,1.14,0.74,2.46,1.36,0.89,0.02,0.33,18.97
2006,Leonard,2.25,3.85,4.4,1.86,1.9,0.34,1.78,0.52,2.6,4.34,2.58,3.33,29.75
2007,Leonard,5.58,0.43,3.81,2.82,8.34,11.1,5.54,0.35,4.99,3.53,1.22,2.34,50.05
2008,Leonard,0.27,2.3,6.07,3.85,2.21,0.84,0.81,2.82,0.84,2.29,4.53,0.27,27.1
2009,Leonard,0.82,0.72,5.56,3.54,4.36,3.98,2.09,1.64,6.52,8.05,1.76,1.85,40.89
2010,Leonard,2.76,2.83,3.57,2.03,1.09,2.08,3.13,0.41,9.09,1.16,1.5,2.05,31.7
2000,Prosper,1.59,3.3,2.92,4.28,3.17,5.93,,0,0.17,4.38,6.95,3.57,36.26
2001,Prosper,2.44,6.17,5.27,0.89,5.58,1.28,3.85,2.72,3.72,1.86,1.11,3.24,38.13
2002,Prosper,4.9,0.94,7.39,5.68,5.4,3.1,3.07,1.47,1.38,6.44,0.52,4.13,44.42
2003,Prosper,0.22,3.07,0.85,1.9,2.53,5.17,0.08,1.85,3.99,0.78,3.15,0.96,24.55
2004,Prosper,3.04,3.84,1.71,2.96,4.73,10.49,4.16,4.24,1.02,5.72,5.01,0.65,47.57
2005,Prosper,4.33,1.62,2.17,0.56,3.35,1.14,0.74,2.46,1.36,0.89,0.02,0.33,18.97
2006,Prosper,2.25,3.85,4.4,1.86,1.9,0.34,1.78,0.52,2.6,4.34,2.58,3.33,29.75
2007,Prosper,5.58,0.43,3.81,2.82,8.34,11.1,5.54,0.35,4.99,3.53,1.22,2.34,50.05
2008,Prosper,0.27,2.3,6.07,3.85,2.21,0.84,0.81,2.82,0.84,2.29,4.53,0.27,27.1
2009,Prosper,0.82,0.72,5.56,3.54,4.36,3.98,2.09,1.64,6.52,8.05,1.76,1.85,40.89
2010,Prosper,2.76,2.83,3.57,2.03,1.09,2.08,3.13,0.41,9.09,1.16,1.5,2.05,31.7
2000,Corpus Christi,0.51,0.61,3.68,1.02,4.8,2.61,0.01,0.96,2.03,1.9,2.27,1.68,22.08
2001,Corpus Christi,1.74,0.72,2.41,0.12,1.55,4.88,1.82,7.83,6.78,2.47,7.44,1.66,39.42
2002,Corpus Christi,0.3,0.28,0.08,0.14,3.11,1.58,3.51,1.12,6.37,9.5,2.21,3.19,31.39
2003,Corpus Christi,1.02,1.34,1.29,0.12,0.01,3.25,4.28,1.65,10.73,3.58,0.86,0.57,28.7
2004,Corpus Christi,2,2.14,1.08,9.21,5.36,2.44,1.27,0.18,8.73,0.72,1.25,0.48,34.86
2005,Corpus Christi,0.74,3.02,2.46,0.21,1.9,1.94,1.83,0.25,4.43,3.15,5.02,0.36,25.31
2006,Corpus Christi,0.26,0.05,0.33,0.25,4.43,11.19,5.26,0.61,7.11,2.25,0.08,2.11,33.93
2007,Corpus Christi,4.78,0.08,2.74,0.93,2.23,2.47,18.13,5.25,3.79,0.38,0.59,0.14,41.51
2008,Corpus Christi,1.77,0.16,1.58,2.36,1.26,0.7,9.43,6.02,1.94,1.88,0.46,0.43,27.99
2009,Corpus Christi,0.07,0.1,0.99,0.1,1.2,1.03,0.16,0.45,6.27,2.43,3.85,3.96,20.61
2010,Corpus Christi,2.76,4.42,1.15,1.91,0.31,6.97,7.84,1.07,15.86,0.01,1,0.62,43.92
2000,Tynan,0.51,0.61,3.68,1.02,4.8,2.61,0.01,0.96,2.03,1.9,2.27,1.68,22.08
2001,Tynan,1.74,0.72,2.41,0.12,1.55,4.88,1.82,7.83,6.78,2.47,7.44,1.66,39.42
2002,Tynan,0.3,0.28,0.08,0.14,3.11,1.58,3.51,1.12,6.37,9.5,2.21,3.19,31.39
2003,Tynan,1.02,1.34,1.29,0.12,0.01,3.25,4.28,1.65,10.73,3.58,0.86,0.57,28.7
2004,Tynan,2,2.14,1.08,9.21,5.36,2.44,1.27,0.18,8.73,0.72,1.25,0.48,34.86
2005,Tynan,0.74,3.02,2.46,0.21,1.9,1.94,1.83,0.25,4.43,3.15,5.02,0.36,25.31
2006,Tynan,0.26,0.05,0.33,0.25,4.43,11.19,5.26,0.61,7.11,2.25,0.08,2.11,33.93
2007,Tynan,4.78,0.08,2.74,0.93,2.23,2.47,18.13,5.25,3.79,0.38,0.59,0.14,41.51
2008,Tynan,1.77,0.16,1.58,2.36,1.26,0.7,9.43,6.02,1.94,1.88,0.46,0.43,27.99
2009,Tynan,0.07,0.1,0.99,0.1,1.2,1.03,0.16,0.45,6.27,2.43,3.85,3.96,20.61
2010,Tynan,2.76,4.42,1.15,1.91,0.31,6.97,7.84,1.07,15.86,0.01,1,0.62,43.92
2000,Wharton,3.69,1.28,0.92,1.82,4.78,3.66,0.57,0.63,0.77,3.46,7.01,2.96,31.55
2001,Wharton,2.75,1,3.35,0.39,4.41,3.21,0.33,5.05,5.82,2.39,10.51,3.91,43.12
2002,Wharton,1.54,0.91,1.53,0.86,0.9,4.36,5.32,0.96,2.55,9.11,4.26,4.93,37.23
2003,Wharton,1.69,4.92,0.94,0.06,0.51,4.06,2.98,1.93,4.06,0.89,0.68,0.66,23.38
2004,Wharton,2.55,5.38,1.96,2.89,2.44,14.18,3.2,1.25,1.17,6.76,9.91,0.2,51.89
2005,Wharton,2.44,3.22,3.46,0.91,3.1,0.55,1.78,1.57,0.52,2.71,0.99,0.2,21.45
2006,Wharton,0.62,1.06,3.11,2.5,4.98,2.64,0.97,0.03,1.72,4.72,0.8,4.08,27.23
2007,Wharton,7.66,0.12,6,3.71,6.73,7.49,7.62,2.19,0.73,1.8,1.26,0.6,45.91
2008,Wharton,0.82,1.16,3.45,2.86,1.34,0.79,1.37,2.16,0.34,1.2,0.11,0.38,15.98
2009,Wharton,0.4,0.94,3.21,3.74,1.73,1.03,1.27,2.58,6.98,6.9,2.8,2.53,34.11
2010,Wharton,3.29,2.81,2.79,1.44,1.01,4.15,5.37,0.63,5.15,0.06,0.92,0.8,28.42
2000,Thrall,3.69,1.28,0.92,1.82,4.78,3.66,0.57,0.63,0.77,3.46,7.01,2.96,31.55
2001,Thrall,2.75,1,3.35,0.39,4.41,3.21,0.33,5.05,5.82,2.39,10.51,3.91,43.12
2002,Thrall,1.54,0.91,1.53,0.86,0.9,4.36,5.32,0.96,2.55,9.11,4.26,4.93,37.23
2003,Thrall,1.69,4.92,0.94,0.06,0.51,4.06,2.98,1.93,4.06,0.89,0.68,0.66,23.38
2004,Thrall,2.55,5.38,1.96,2.89,2.44,14.18,3.2,1.25,1.17,6.76,9.91,0.2,51.89
2005,Thrall,2.44,3.22,3.46,0.91,3.1,0.55,1.78,1.57,0.52,2.71,0.99,0.2,21.45
2006,Thrall,0.62,1.06,3.11,2.5,4.98,2.64,0.97,0.03,1.72,4.72,0.8,4.08,27.23
2007,Thrall,7.66,0.12,6,3.71,6.73,7.49,7.62,2.19,0.73,1.8,1.26,0.6,45.91
2008,Thrall,0.82,1.16,3.45,2.86,1.34,0.79,1.37,2.16,0.34,1.2,0.11,0.38,15.98
2009,Thrall,0.4,0.94,3.21,3.74,1.73,1.03,1.27,2.58,6.98,6.9,2.8,2.53,34.11
2010,Thrall,3.29,2.81,2.79,1.44,1.01,4.15,5.37,0.63,5.15,0.06,0.92,0.8,28.42
2000,Hondo,3.69,1.28,0.92,1.82,4.78,3.66,0.57,0.63,0.77,3.46,7.01,2.96,31.55
2001,Hondo,2.75,1,3.35,0.39,4.41,3.21,0.33,5.05,5.82,2.39,10.51,3.91,43.12
2002,Hondo,1.54,0.91,1.53,0.86,0.9,4.36,5.32,0.96,2.55,9.11,4.26,4.93,37.23
2003,Hondo,1.69,4.92,0.94,0.06,0.51,4.06,2.98,1.93,4.06,0.89,0.68,0.66,23.38
2004,Hondo,2.55,5.38,1.96,2.89,2.44,14.18,3.2,1.25,1.17,6.76,9.91,0.2,51.89
2005,Hondo,2.44,3.22,3.46,0.91,3.1,0.55,1.78,1.57,0.52,2.71,0.99,0.2,21.45
2006,Hondo,0.62,1.06,3.11,2.5,4.98,2.64,0.97,0.03,1.72,4.72,0.8,4.08,27.23
2007,Hondo,7.66,0.12,6,3.71,6.73,7.49,7.62,2.19,0.73,1.8,1.26,0.6,45.91
2008,Hondo,0.82,1.16,3.45,2.86,1.34,0.79,1.37,2.16,0.34,1.2,0.11,0.38,15.98
2009,Hondo,0.4,0.94,3.21,3.74,1.73,1.03,1.27,2.58,6.98,6.9,2.8,2.53,34.11
2010,Hondo,3.29,2.81,2.79,1.44,1.01,4.15,5.37,0.63,5.15,0.06,0.92,0.8,28.42
2000,Granger,3.69,1.28,0.92,1.82,4.78,3.66,0.57,0.63,0.77,3.46,7.01,2.96,31.55
2001,Granger,2.75,1,3.35,0.39,4.41,3.21,0.33,5.05,5.82,2.39,10.51,3.91,43.12
2002,Granger,1.54,0.91,1.53,0.86,0.9,4.36,5.32,0.96,2.55,9.11,4.26,4.93,37.23
2003,Granger,1.69,4.92,0.94,0.06,0.51,4.06,2.98,1.93,4.06,0.89,0.68,0.66,23.38
2004,Granger,2.55,5.38,1.96,2.89,2.44,14.18,3.2,1.25,1.17,6.76,9.91,0.2,51.89
2005,Granger,2.44,3.22,3.46,0.91,3.1,0.55,1.78,1.57,0.52,2.71,0.99,0.2,21.45
2006,Granger,0.62,1.06,3.11,2.5,4.98,2.64,0.97,0.03,1.72,4.72,0.8,4.08,27.23
2007,Granger,7.66,0.12,6,3.71,6.73,7.49,7.62,2.19,0.73,1.8,1.26,0.6,45.91
2008,Granger,0.82,1.16,3.45,2.86,1.34,0.79,1.37,2.16,0.34,1.2,0.11,0.38,15.98
2009,Granger,0.4,0.94,3.21,3.74,1.73,1.03,1.27,2.58,6.98,6.9,2.8,2.53,34.11
2010,Granger,3.29,2.81,2.79,1.44,1.01,4.15,5.37,0.63,5.15,0.06,0.92,0.8,28.42
2000,College Station,3.69,1.28,0.92,1.82,4.78,3.66,0.57,0.63,0.77,3.46,7.01,2.96,31.55
2001,College Station,2.75,1,3.35,0.39,4.41,3.21,0.33,5.05,5.82,2.39,10.51,3.91,43.12
2002,College Station,1.54,0.91,1.53,0.86,0.9,4.36,5.32,0.96,2.55,9.11,4.26,4.93,37.23
2003,College Station,1.69,4.92,0.94,0.06,0.51,4.06,2.98,1.93,4.06,0.89,0.68,0.66,23.38
2004,College Station,2.55,5.38,1.96,2.89,2.44,14.18,3.2,1.25,1.17,6.76,9.91,0.2,51.89
2005,College Station,2.44,3.22,3.46,0.91,3.1,0.55,1.78,1.57,0.52,2.71,0.99,0.2,21.45
2006,College Station,0.62,1.06,3.11,2.5,4.98,2.64,0.97,0.03,1.72,4.72,0.8,4.08,27.23
2007,College Station,7.66,0.12,6,3.71,6.73,7.49,7.62,2.19,0.73,1.8,1.26,0.6,45.91
2008,College Station,0.82,1.16,3.45,2.86,1.34,0.79,1.37,2.16,0.34,1.2,0.11,0.38,15.98
2009,College Station,0.4,0.94,3.21,3.74,1.73,1.03,1.27,2.58,6.98,6.9,2.8,2.53,34.11
2010,College Station,3.29,2.81,2.79,1.44,1.01,4.15,5.37,0.63,5.15,0.06,0.92,0.8,28.42
2000,Castroville,3.69,1.28,0.92,1.82,4.78,3.66,0.57,0.63,0.77,3.46,7.01,2.96,31.55
2001,Castroville,2.75,1,3.35,0.39,4.41,3.21,0.33,5.05,5.82,2.39,10.51,3.91,43.12
2002,Castroville,1.54,0.91,1.53,0.86,0.9,4.36,5.32,0.96,2.55,9.11,4.26,4.93,37.23
2003,Castroville,1.69,4.92,0.94,0.06,0.51,4.06,2.98,1.93,4.06,0.89,0.68,0.66,23.38
2004,Castroville,2.55,5.38,1.96,2.89,2.44,14.18,3.2,1.25,1.17,6.76,9.91,0.2,51.89
2005,Castroville,2.44,3.22,3.46,0.91,3.1,0.55,1.78,1.57,0.52,2.71,0.99,0.2,21.45
2006,Castroville,0.62,1.06,3.11,2.5,4.98,2.64,0.97,0.03,1.72,4.72,0.8,4.08,27.23
2007,Castroville,7.66,0.12,6,3.71,6.73,7.49,7.62,2.19,0.73,1.8,1.26,0.6,45.91
2008,Castroville,0.82,1.16,3.45,2.86,1.34,0.79,1.37,2.16,0.34,1.2,0.11,0.38,15.98
2009,Castroville,0.4,0.94,3.21,3.74,1.73,1.03,1.27,2.58,6.98,6.9,2.8,2.53,34.11
2010,Castroville,3.29,2.81,2.79,1.44,1.01,4.15,5.37,0.63,5.15,0.06,0.92,0.8,28.42
2000,Weslaco,0.85,0.19,2.89,0.39,1.87,0.85,0.28,4.29,0.66,2.71,0.41,1.1,16.49
2001,Weslaco,0.48,1.43,0.36,1.1,0.49,2.21,1.81,1.8,3.25,0.36,2.42,1.02,16.73
2002,Weslaco,0.09,0.98,0.22,0.64,1.96,1.88,0.84,1.87,6.04,8.31,4.22,1.24,28.29
2003,Weslaco,0.69,0.55,0.56,0.41,0.19,3.24,2.58,2.74,15.13,6.9,0.44,0.31,33.74
2004,Weslaco,1.84,0.79,3.63,2.85,5.37,3.19,0.38,2.35,4.05,1.98,1.82,1.46,29.71
2005,Weslaco,0.57,0.78,0.24,0.03,1.17,0.06,3.32,0.77,2.7,1.43,1.84,1.5,14.41
2006,Weslaco,0.68,0.14,0.42,0.05,3.46,0.24,1.9,2.89,3.67,5.02,1.16,2.04,21.67
2007,Weslaco,1.84,0.9,5.5,0.56,1.91,5.23,4.73,3.16,5.32,1.02,0.77,0.11,31.05
2008,Weslaco,1.34,0.04,0.28,3.35,0.61,0.62,13.24,2.61,9.57,3.26,2.98,0.47,38.37
2009,Weslaco,0.11,0.47,0.11,,4.52,0.49,0.24,0.6,9.43,3.12,1.46,5.64,26.19
2010,Weslaco,0.61,4.08,0.9,1.53,2.99,7.62,5.14,0.92,12.63,0,0.13,0.01,36.56
2000,Springlake,,0.05,2.78,1.67,0.78,8.48,2.06,0.01,,3.27,1.25,0.92,21.27
2001,Springlake,1.46,0.51,2.45,0.38,4.2,0.47,0.6,1.11,0.85,0.02,3.37,0.13,15.55
2002,Springlake,0.62,0.51,2.15,1.26,0.37,3.06,1.4,1.31,1.38,5.26,0.38,1.57,19.27
2003,Springlake,0.04,0.06,0.25,1.12,1.31,4.27,,0.39,0.19,0.72,0.46,,8.81
2004,Springlake,1.9,1.88,1.85,2.98,1,3.08,3.22,2.29,5.38,2.33,6.65,0.69,33.25
2005,Springlake,1.33,1.32,0.73,0.27,2.24,1.84,2.41,2.01,0.28,2.61,,,15.04
2006,Springlake,,0.18,1.62,0.77,2.15,0.57,0.62,1.51,4.87,1.3,0.26,1.71,15.56
2007,Springlake,1.12,0.36,5.94,1.23,5.35,3.39,0.94,1.99,2.2,0.28,0.2,0.94,23.94
2008,Springlake,0.07,0.72,0.1,1.07,5.32,2.91,1.77,3.48,8.7,3.77,0.08,0.01,28
2009,Springlake,0.13,0.73,0.37,1.51,0.68,2.44,1.69,0.47,2.46,0.78,0.13,1.48,12.87
2010,Springlake,1.41,1.78,2.85,4.65,1.14,2.55,7.14,1.33,0.93,2.61,0.07,,26.46
2000,Halfway,,0.05,2.78,1.67,0.78,8.48,2.06,0.01,,3.27,1.25,0.92,21.27
2001,Halfway,1.46,0.51,2.45,0.38,4.2,0.47,0.6,1.11,0.85,0.02,3.37,0.13,15.55
2002,Halfway,0.62,0.51,2.15,1.26,0.37,3.06,1.4,1.31,1.38,5.26,0.38,1.57,19.27
2003,Halfway,0.04,0.06,0.25,1.12,1.31,4.27,,0.39,0.19,0.72,0.46,,8.81
2004,Halfway,1.9,1.88,1.85,2.98,1,3.08,3.22,2.29,5.38,2.33,6.65,0.69,33.25
2005,Halfway,1.33,1.32,0.73,0.27,2.24,1.84,2.41,2.01,0.28,2.61,,,15.04
2006,Halfway,,0.18,1.62,0.77,2.15,0.57,0.62,1.51,4.87,1.3,0.26,1.71,15.56
2007,Halfway,1.12,0.36,5.94,1.23,5.35,3.39,0.94,1.99,2.2,0.28,0.2,0.94,23.94
2008,Halfway,0.07,0.72,0.1,1.07,5.32,2.91,1.77,3.48,8.7,3.77,0.08,0.01,28
2009,Halfway,0.13,0.73,0.37,1.51,0.68,2.44,1.69,0.47,2.46,0.78,0.13,1.48,12.87
2010,Halfway,1.41,1.78,2.85,4.65,1.14,2.55,7.14,1.33,0.93,2.61,0.07,,26.46
2000,Dalhart,0.24,0.04,4.14,0.43,1.14,5.54,0.16,0.29,0.03,3.95,0.96,1.47,18.39
2001,Dalhart,1.67,0.93,3.96,0.49,3.05,1.99,0.04,1.39,3.03,0.05,1.86,0.23,18.69
2002,Dalhart,1.17,0.19,0.45,2.24,1.05,1.54,1.66,3.83,1.64,3.34,0.04,1.1,18.25
2003,Dalhart,,0.2,0.88,0.28,1.46,6.42,0.09,0.8,1.81,0.95,0.44,0.09,13.42
2004,Dalhart,0.7,1.42,1.5,2.65,0.09,5.38,3.01,0.85,3.8,3.37,4.06,0.48,27.31
2005,Dalhart,1.43,0.67,1.92,0.6,2.65,1.87,1.15,3.93,0.14,0.42,0.19,0.03,15
2006,Dalhart,0.03,0.05,1.56,0.23,1.26,1.02,4.4,6.67,1.1,2.71,0.37,2.48,21.88
2007,Dalhart,0.95,0.29,4,0.65,5.4,2.71,1.83,0.88,3.55,0.95,0.08,1.21,22.5
2008,Dalhart,0.24,0.59,0.3,0.38,2.08,4.03,4.96,4.43,1.3,3.87,0.19,0.05,22.42
2009,Dalhart,0.03,0.45,1.01,1.84,0.43,2.79,3.78,8.07,0.83,1.41,0.26,0.25,21.15
2010,Dalhart,0.94,1.29,1.61,3.28,2.18,1,8.02,2.55,1.79,0.78,2.88,0.22,26.54
2000,Dumas,0.24,0.04,4.14,0.43,1.14,5.54,0.16,0.29,0.03,3.95,0.96,1.47,18.39
2001,Dumas,1.67,0.93,3.96,0.49,3.05,1.99,0.04,1.39,3.03,0.05,1.86,0.23,18.69
2002,Dumas,1.17,0.19,0.45,2.24,1.05,1.54,1.66,3.83,1.64,3.34,0.04,1.1,18.25
2003,Dumas,,0.2,0.88,0.28,1.46,6.42,0.09,0.8,1.81,0.95,0.44,0.09,13.42
2004,Dumas,0.7,1.42,1.5,2.65,0.09,5.38,3.01,0.85,3.8,3.37,4.06,0.48,27.31
2005,Dumas,1.43,0.67,1.92,0.6,2.65,1.87,1.15,3.93,0.14,0.42,0.19,0.03,15
2006,Dumas,0.03,0.05,1.56,0.23,1.26,1.02,4.4,6.67,1.1,2.71,0.37,2.48,21.88
2007,Dumas,0.95,0.29,4,0.65,5.4,2.71,1.83,0.88,3.55,0.95,0.08,1.21,22.5
2008,Dumas,0.24,0.59,0.3,0.38,2.08,4.03,4.96,4.43,1.3,3.87,0.19,0.05,22.42
2009,Dumas,0.03,0.45,1.01,1.84,0.43,2.79,3.78,8.07,0.83,1.41,0.26,0.25,21.15
2010,Dumas,0.94,1.29,1.61,3.28,2.18,1,8.02,2.55,1.79,0.78,2.88,0.22,26.54
